category,age,gender,value,extraction_datetime,extraction_date,extraction_year,extraction_month,extraction_day,extraction_time
engaged_audience_demographics,18-24,M,237,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
engaged_audience_demographics,25-34,M,180,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
engaged_audience_demographics,35-44,M,39,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
engaged_audience_demographics,45-54,M,11,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
engaged_audience_demographics,55-64,M,7,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
engaged_audience_demographics,65+,M,3,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
engaged_audience_demographics,13-17,U,30,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
engaged_audience_demographics,18-24,U,282,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
engaged_audience_demographics,25-34,U,128,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
engaged_audience_demographics,35-44,U,27,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
engaged_audience_demographics,45-54,U,4,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
engaged_audience_demographics,55-64,U,2,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
engaged_audience_demographics,65+,U,2,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
reached_audience_demographics,13-17,F,356,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
reached_audience_demographics,18-24,F,3831,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
reached_audience_demographics,25-34,F,3431,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
reached_audience_demographics,35-44,F,1138,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
reached_audience_demographics,45-54,F,475,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
reached_audience_demographics,55-64,F,138,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
reached_audience_demographics,65+,F,106,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
reached_audience_demographics,13-17,M,168,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
reached_audience_demographics,18-24,M,2007,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
reached_audience_demographics,25-34,M,1400,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
reached_audience_demographics,35-44,M,342,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
reached_audience_demographics,45-54,M,102,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
reached_audience_demographics,55-64,M,39,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
reached_audience_demographics,65+,M,45,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
reached_audience_demographics,13-17,U,303,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
reached_audience_demographics,18-24,U,2618,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
reached_audience_demographics,25-34,U,1416,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
reached_audience_demographics,35-44,U,365,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
reached_audience_demographics,45-54,U,140,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
reached_audience_demographics,55-64,U,61,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
reached_audience_demographics,65+,U,44,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
follower_demographics,13-17,F,20,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
follower_demographics,18-24,F,357,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
follower_demographics,25-34,F,444,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
follower_demographics,35-44,F,162,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
follower_demographics,45-54,F,65,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
follower_demographics,55-64,F,18,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
follower_demographics,65+,F,15,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
follower_demographics,13-17,M,42,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
follower_demographics,18-24,M,337,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
follower_demographics,25-34,M,393,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
follower_demographics,35-44,M,142,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
follower_demographics,45-54,M,61,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
follower_demographics,55-64,M,20,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
follower_demographics,65+,M,14,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
follower_demographics,13-17,U,32,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
follower_demographics,18-24,U,311,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
follower_demographics,25-34,U,245,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
follower_demographics,35-44,U,79,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
follower_demographics,45-54,U,29,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
follower_demographics,55-64,U,7,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
follower_demographics,65+,U,7,2025-04-07 00:50:30.473830,2025-04-07,2025,April,7,00:50:30
engaged_audience_demographics,13-17,F,36,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
engaged_audience_demographics,18-24,F,524,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
engaged_audience_demographics,25-34,F,327,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
engaged_audience_demographics,35-44,F,81,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
engaged_audience_demographics,45-54,F,26,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
engaged_audience_demographics,55-64,F,5,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
engaged_audience_demographics,65+,F,7,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
engaged_audience_demographics,13-17,M,15,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
engaged_audience_demographics,18-24,M,237,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
engaged_audience_demographics,25-34,M,180,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
engaged_audience_demographics,35-44,M,39,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
engaged_audience_demographics,45-54,M,11,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
engaged_audience_demographics,55-64,M,7,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
engaged_audience_demographics,65+,M,3,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
engaged_audience_demographics,13-17,U,30,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
engaged_audience_demographics,18-24,U,282,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
engaged_audience_demographics,25-34,U,128,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
engaged_audience_demographics,35-44,U,27,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
engaged_audience_demographics,45-54,U,4,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
engaged_audience_demographics,55-64,U,2,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
engaged_audience_demographics,65+,U,2,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
reached_audience_demographics,13-17,F,356,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
reached_audience_demographics,18-24,F,3831,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
reached_audience_demographics,25-34,F,3431,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
reached_audience_demographics,35-44,F,1138,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
reached_audience_demographics,45-54,F,475,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
reached_audience_demographics,55-64,F,138,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
reached_audience_demographics,65+,F,106,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
reached_audience_demographics,13-17,M,168,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
reached_audience_demographics,18-24,M,2007,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
reached_audience_demographics,25-34,M,1400,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
reached_audience_demographics,35-44,M,342,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
reached_audience_demographics,45-54,M,102,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
reached_audience_demographics,55-64,M,39,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
reached_audience_demographics,65+,M,45,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
reached_audience_demographics,13-17,U,303,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
reached_audience_demographics,18-24,U,2618,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
reached_audience_demographics,25-34,U,1416,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
reached_audience_demographics,35-44,U,365,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
reached_audience_demographics,45-54,U,140,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
reached_audience_demographics,55-64,U,61,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
reached_audience_demographics,65+,U,44,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
follower_demographics,13-17,F,20,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
follower_demographics,18-24,F,356,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
follower_demographics,25-34,F,448,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
follower_demographics,35-44,F,164,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
follower_demographics,45-54,F,65,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
follower_demographics,55-64,F,17,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
follower_demographics,65+,F,16,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
follower_demographics,13-17,M,41,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
follower_demographics,18-24,M,336,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
follower_demographics,25-34,M,395,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
follower_demographics,35-44,M,141,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
follower_demographics,45-54,M,61,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
follower_demographics,55-64,M,20,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
follower_demographics,65+,M,14,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
follower_demographics,13-17,U,32,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
follower_demographics,18-24,U,311,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
follower_demographics,25-34,U,245,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
follower_demographics,35-44,U,81,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
follower_demographics,45-54,U,29,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
follower_demographics,55-64,U,7,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
follower_demographics,65+,U,7,2025-04-08 20:03:50.456297,2025-04-08,2025,April,8,20:03:50
engaged_audience_demographics,13-17,F,36,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
engaged_audience_demographics,18-24,F,524,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
engaged_audience_demographics,25-34,F,327,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
engaged_audience_demographics,35-44,F,81,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
engaged_audience_demographics,45-54,F,26,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
engaged_audience_demographics,55-64,F,5,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
engaged_audience_demographics,65+,F,7,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
engaged_audience_demographics,13-17,M,15,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
engaged_audience_demographics,18-24,M,237,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
engaged_audience_demographics,25-34,M,180,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
engaged_audience_demographics,35-44,M,39,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
engaged_audience_demographics,45-54,M,11,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
engaged_audience_demographics,55-64,M,7,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
engaged_audience_demographics,65+,M,3,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
engaged_audience_demographics,13-17,U,30,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
engaged_audience_demographics,18-24,U,282,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
engaged_audience_demographics,25-34,U,128,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
engaged_audience_demographics,35-44,U,27,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
engaged_audience_demographics,45-54,U,4,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
engaged_audience_demographics,55-64,U,2,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
engaged_audience_demographics,65+,U,2,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
reached_audience_demographics,13-17,F,356,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
reached_audience_demographics,18-24,F,3831,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
reached_audience_demographics,25-34,F,3431,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
reached_audience_demographics,35-44,F,1138,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
reached_audience_demographics,45-54,F,475,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
reached_audience_demographics,55-64,F,138,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
reached_audience_demographics,65+,F,106,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
reached_audience_demographics,13-17,M,168,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
reached_audience_demographics,18-24,M,2007,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
reached_audience_demographics,25-34,M,1400,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
reached_audience_demographics,35-44,M,342,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
reached_audience_demographics,45-54,M,102,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
reached_audience_demographics,55-64,M,39,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
reached_audience_demographics,65+,M,45,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
reached_audience_demographics,13-17,U,303,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
reached_audience_demographics,18-24,U,2618,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
reached_audience_demographics,25-34,U,1416,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
reached_audience_demographics,35-44,U,365,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
reached_audience_demographics,45-54,U,140,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
reached_audience_demographics,55-64,U,61,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
reached_audience_demographics,65+,U,44,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
follower_demographics,13-17,F,20,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
follower_demographics,18-24,F,359,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
follower_demographics,25-34,F,450,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
follower_demographics,35-44,F,167,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
follower_demographics,45-54,F,65,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
follower_demographics,55-64,F,17,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
follower_demographics,65+,F,17,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
follower_demographics,13-17,M,41,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
follower_demographics,18-24,M,334,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
follower_demographics,25-34,M,401,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
follower_demographics,35-44,M,144,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
follower_demographics,45-54,M,61,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
follower_demographics,55-64,M,20,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
follower_demographics,65+,M,14,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
follower_demographics,13-17,U,31,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
follower_demographics,18-24,U,315,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
follower_demographics,25-34,U,245,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
follower_demographics,35-44,U,81,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
follower_demographics,45-54,U,30,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
follower_demographics,55-64,U,7,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
follower_demographics,65+,U,7,2025-04-11 11:03:02.699044,2025-04-11,2025,April,11,11:03:02
engaged_audience_demographics,13-17,F,38,2025-04-12 11:02:51.174174,2025-04-12,2025,April,12,11:02:51
engaged_audience_demographics,18-24,F,514,2025-04-12 11:02:51.174174,2025-04-12,2025,April,12,11:02:51
engaged_audience_demographics,25-34,F,327,2025-04-12 11:02:51.174174,2025-04-12,2025,April,12,11:02:51
engaged_audience_demographics,35-44,F,83,2025-04-12 11:02:51.174174,2025-04-12,2025,April,12,11:02:51
engaged_audience_demographics,45-54,F,30,2025-04-12 11:02:51.174174,2025-04-12,2025,April,12,11:02:51
engaged_audience_demographics,55-64,F,5,2025-04-12 11:02:51.174174,2025-04-12,2025,April,12,11:02:51
engaged_audience_demographics,65+,F,7,2025-04-12 11:02:51.174174,2025-04-12,2025,April,12,11:02:51
engaged_audience_demographics,13-17,M,15,2025-04-12 11:02:51.174174,2025-04-12,2025,April,12,11:02:51
engaged_audience_demographics,18-24,M,238,2025-04-12 11:02:51.174174,2025-04-12,2025,April,12,11:02:51
engaged_audience_demographics,25-34,M,186,2025-04-12 11:02:51.174174,2025-04-12,2025,April,12,11:02:51
engaged_audience_demographics,35-44,M,38,2025-04-12 11:02:51.174174,2025-04-12,2025,April,12,11:02:51
engaged_audience_demographics,45-54,M,9,2025-04-12 11:02:51.174174,2025-04-12,2025,April,12,11:02:51
engaged_audience_demographics,55-64,M,7,2025-04-12 11:02:51.174174,2025-04-12,2025,April,12,11:02:51
engaged_audience_demographics,65+,M,3,2025-04-12 11:02:51.174174,2025-04-12,2025,April,12,11:02:51
